id,source,probA,probB,probC,probD,answer,time,error,sources,ids,similarity,confident,add_ids
162.0,MEDMCQA,0.11699109524488449,0.8644537925720215,0.01794116571545601,0.0006139129400253296,1,0.3191502094268799,False,"['STAT', 'PBMD', 'PBMD', 'TEXT', 'STAT']","[468502519162714715, 468502519163597966, 468502519163543225, 468502519162320027, 468502519162422506]","[0.7948849201202393, 0.8241051435470581, 0.8263139128684998, 0.8043328523635864, 0.8023171424865723]",1,"[-1, -1, -1, -1, -1]"
163.0,MEDMCQA,0.08651821315288544,0.8208619952201843,0.04630986601114273,0.04630986601114273,1,0.7398579120635986,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163272428, 468502519163120878, 468502519163726649, 468502519163178737, 468502519163185583]","[0.7362094521522522, 0.7473336458206177, 0.7229205369949341, 0.7142408490180969, 0.7124892473220825]",4,"[468502519163766801, 468502519163951020, 468502519163185583, 468502519163272428, 468502519163535973, 468502519163766801, 468502519162326494, 468502519162764216, 468502519162927859, 468502519163773330, 468502519163766801, 468502519162764218, 468502519163951020, 468502519162778025, 468502519162730559, 468502519162840363, 468502519162814168, 468502519162840340, 468502519162764218, 468502519163272428]"
164.0,MEDMCQA,0.0736883357167244,0.009972631931304932,0.018631327897310257,0.8977077007293701,3,0.256450891494751,False,"['STAT', 'STAT', 'PBMD', 'STAT', 'STAT']","[468502519162422481, 468502519162783501, 468502519163749181, 468502519162933322, 468502519162783505]","[0.7865182161331177, 0.7779237031936646, 0.7885206341743469, 0.7739336490631104, 0.779427707195282]",1,"[-1, -1, -1, -1, -1]"
165.0,MEDMCQA,0.2350599616765976,0.059432461857795715,0.43914979696273804,0.26635780930519104,0,0.7040057182312012,False,"['STAT', 'STAT', 'STAT', 'PBMD', 'STAT']","[468502519162989877, 468502519162821090, 468502519162746075, 468502519163251871, 468502519162904241]","[0.6888836622238159, 0.7206448316574097, 0.7007813453674316, 0.7292166948318481, 0.6978039741516113]",4,"[468502519163117221, 468502519163706465, 468502519163797347, 468502519163156524, 468502519163723826, 468502519163930776, 468502519163639341, 468502519163953904, 468502519163665376, 468502519163318783, 468502519163116969, 468502519163436207, 468502519163117221, 468502519163536824, 468502519162477389, 468502519163706465, 468502519163953904, 468502519163930776, 468502519163639341, 468502519163921766]"
166.0,MEDMCQA,0.32273969054222107,0.5321077704429626,0.08160137385129929,0.06355120986700058,2,0.6976697444915771,False,"['STAT', 'TEXT', 'STAT', 'TEXT', 'PBMD']","[468502519162975488, 468502519162296266, 468502519162912103, 468502519162296651, 468502519163914714]","[0.729417622089386, 0.7129060626029968, 0.7096247673034668, 0.7097760438919067, 0.7101589441299438]",4,"[468502519162704361, 468502519162975488, 468502519163188556, 468502519162868146, 468502519163914714, 468502519162849492, 468502519162296688, 468502519162981947, 468502519162757669, 468502519162906093, 468502519162318810, 468502519163712078, 468502519163064888, 468502519162933267, 468502519162798218, 468502519162980823, 468502519162799163, 468502519162980824, 468502519162296331, 468502519162876097]"
167.0,MEDMCQA,0.25709980726242065,0.3301226794719696,0.2913322448730469,0.12144535034894943,0,1.0765132904052734,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163433244, 468502519163742147, 468502519163922225, 468502519163119145, 468502519163927077]","[0.7618856430053711, 0.7274343967437744, 0.739823043346405, 0.7184256911277771, 0.7224081158638]",4,"[468502519163433244, 468502519163763045, 468502519163121649, 468502519163742147, 468502519163144936, 468502519163927942, 468502519163927931, 468502519163922225, 468502519163121649, 468502519163433244, 468502519163121649, 468502519163433244, 468502519163922225, 468502519163945667, 468502519162814577, 468502519163924648, 468502519163121366, 468502519163433244, 468502519163742147, 468502519163121649]"
168.0,MEDMCQA,0.2651544511318207,0.09754487127065659,0.14192695915699005,0.4953737258911133,2,0.6273043155670166,False,"['PBMD', 'STAT', 'PBMD', 'STAT', 'STAT']","[468502519163847997, 468502519162431937, 468502519163602066, 468502519162718057, 468502519162766112]","[0.7833338975906372, 0.7499570846557617, 0.7595020532608032, 0.7690484523773193, 0.7489384412765503]",3,"[468502519162399628, 468502519162766112, 468502519162319352, 468502519162766122, 468502519163350905, 468502519163427768, 468502519163114243, 468502519163389584, 468502519163642727, 468502519163257747, 468502519163534095, 468502519162795953, 468502519162467547, 468502519163164523, 468502519162320390]"
169.0,MEDMCQA,0.0010315802646800876,0.00033490508212707937,0.00029555268702097237,0.998337984085083,2,0.27638792991638184,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163158405, 468502519163435925, 468502519163158964, 468502519163447926, 468502519163447717]","[0.7829684019088745, 0.7412503361701965, 0.7362293004989624, 0.7753084897994995, 0.7681801319122314]",1,"[-1, -1, -1, -1, -1]"
170.0,MEDMCQA,0.31375834345817566,0.16794273257255554,0.402873694896698,0.11542525142431259,1,1.2563159465789795,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163437072, 468502519163434925, 468502519163113795, 468502519163927041, 468502519163117512]","[0.7532673478126526, 0.7888386845588684, 0.7661345601081848, 0.7710704803466797, 0.742480993270874]",4,"[468502519163925790, 468502519163924612, 468502519163434925, 468502519163434931, 468502519163113795, 468502519163925790, 468502519163924612, 468502519163434925, 468502519163434931, 468502519163113795, 468502519163925790, 468502519163924612, 468502519163118989, 468502519163927041, 468502519163434925, 468502519163925790, 468502519163924612, 468502519163118989, 468502519163927041, 468502519163434925]"
171.0,MEDMCQA,0.038768209517002106,0.03019271232187748,0.6064368486404419,0.32460227608680725,2,0.8810145854949951,False,"['STAT', 'STAT', 'PBMD', 'STAT', 'PBMD']","[468502519162834107, 468502519162915712, 468502519163571767, 468502519162834105, 468502519163434465]","[0.7831189036369324, 0.7661677598953247, 0.7859905958175659, 0.7704145312309265, 0.7960922718048096]",4,"[468502519162834107, 468502519162834109, 468502519162834108, 468502519163780631, 468502519163118455, 468502519162834107, 468502519163927482, 468502519163760570, 468502519162834109, 468502519163434465, 468502519162834107, 468502519162834109, 468502519162834108, 468502519163780631, 468502519163118455, 468502519162834107, 468502519163538472, 468502519162834108, 468502519162834109, 468502519163780631]"
172.0,MEDMCQA,0.4895760715007782,0.07507892698049545,0.23125936090946198,0.20408566296100616,0,0.5057938098907471,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163432160, 468502519163530540, 468502519163448215, 468502519163436510, 468502519163921771]","[0.6854544281959534, 0.7099734544754028, 0.7017116546630859, 0.69039386510849, 0.725567102432251]",3,"[468502519163695233, 468502519163114218, 468502519163117090, 468502519163881034, 468502519163432413, 468502519163120586, 468502519163115287, 468502519163114218, 468502519163434924, 468502519163432229, 468502519163656464, 468502519163881034, 468502519163118537, 468502519163118542, 468502519163114218]"
173.0,MEDMCQA,0.0004304125322960317,4.0034599805949256e-05,0.9992338418960571,0.0002958179102279246,2,0.35500144958496094,False,"['STAT', 'STAT', 'PBMD', 'STAT', 'PBMD']","[468502519162949299, 468502519162714225, 468502519163743791, 468502519162744175, 468502519163112738]","[0.7926511168479919, 0.7831536531448364, 0.7694219350814819, 0.7741367220878601, 0.7716511487960815]",1,"[-1, -1, -1, -1, -1]"
174.0,MEDMCQA,0.13039954006671906,0.01764765940606594,0.10155526548624039,0.7503975629806519,0,0.17914772033691406,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162707032, 468502519162864535, 468502519162843899, 468502519162932675, 468502519162857073]","[0.7838672995567322, 0.8009404540061951, 0.8269370198249817, 0.7919586896896362, 0.813500165939331]",1,"[-1, -1, -1, -1, -1]"
175.0,MEDMCQA,0.06285858899354935,0.02620335854589939,0.8677360415458679,0.043202031403779984,0,0.4177839756011963,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163684449, 468502519163179160, 468502519162410019, 468502519163464113, 468502519163330004]","[0.7886736989021301, 0.7951107621192932, 0.7958060503005981, 0.7988977432250977, 0.7918894290924072]",1,"[-1, -1, -1, -1, -1]"
176.0,MEDMCQA,1.3007079360249918e-05,1.2098468005206087e-06,2.5612457648094278e-06,0.9999831914901733,3,0.2840719223022461,False,"['STAT', 'TEXT', 'STAT', 'STAT', 'TEXT']","[468502519162739434, 468502519162306740, 468502519162911059, 468502519162769410, 468502519162401585]","[0.7884352803230286, 0.7725898623466492, 0.7828757762908936, 0.7710564732551575, 0.8027771711349487]",1,"[-1, -1, -1, -1, -1]"
177.0,MEDMCQA,1.1478623491711915e-05,0.9999759197235107,4.785002147400519e-06,7.889134394645225e-06,1,0.27214622497558594,False,"['STAT', 'PBMD', 'STAT', 'STAT', 'STAT']","[468502519162893240, 468502519163867662, 468502519162893228, 468502519162933333, 468502519162933293]","[0.7637599110603333, 0.7463515996932983, 0.7697293758392334, 0.7611637711524963, 0.7512108087539673]",1,"[-1, -1, -1, -1, -1]"
178.0,MEDMCQA,0.013853425160050392,0.008402527309954166,0.9712001085281372,0.00654389476403594,2,0.269425630569458,False,"['STAT', 'TEXT', 'STAT', 'PBMD', 'STAT']","[468502519162937431, 468502519162348095, 468502519162797491, 468502519163754621, 468502519162936769]","[0.7605031728744507, 0.7598811388015747, 0.7660523056983948, 0.761866569519043, 0.7675175666809082]",1,"[-1, -1, -1, -1, -1]"
179.0,MEDMCQA,0.05006621032953262,0.03440996631979942,0.6911426782608032,0.22438117861747742,2,0.7371258735656738,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162869189, 468502519162984237, 468502519162472570, 468502519162472580, 468502519162472572]","[0.8108184933662415, 0.7571552991867065, 0.7373876571655273, 0.7702695727348328, 0.8018955588340759]",4,"[468502519162869189, 468502519162472580, 468502519162472570, 468502519163656378, 468502519162472574, 468502519162869189, 468502519162472580, 468502519162472570, 468502519163656378, 468502519162472571, 468502519162869189, 468502519162472570, 468502519162472580, 468502519163656378, 468502519162472571, 468502519162869189, 468502519162472570, 468502519162472580, 468502519163656378, 468502519162472571]"
180.0,MEDMCQA,0.3498516380786896,0.08845634758472443,0.16525819897651672,0.39643383026123047,1,1.4646718502044678,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163879059, 468502519163683575, 468502519163762943, 468502519163716792, 468502519163618192]","[0.7758057117462158, 0.7771722078323364, 0.7735152840614319, 0.7624433040618896, 0.7767946720123291]",4,"[468502519163716792, 468502519163529349, 468502519163879059, 468502519163160054, 468502519163536811, 468502519163529349, 468502519163613942, 468502519163447153, 468502519163544539, 468502519163618193, 468502519163716792, 468502519163544539, 468502519163618192, 468502519163683575, 468502519163535627, 468502519163683575, 468502519163879059, 468502519163618192, 468502519163529349, 468502519163762943]"
181.0,MEDMCQA,0.7921785712242126,0.08349500596523285,0.07368408888578415,0.05064228177070618,2,0.3205597400665283,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162872628, 468502519163003808, 468502519163140241, 468502519163265937, 468502519163003890]","[0.696033239364624, 0.6987496614456177, 0.7185443043708801, 0.7117811441421509, 0.688133180141449]",1,"[-1, -1, -1, -1, -1]"
182.0,MEDMCQA,0.004058697260916233,0.001317666145041585,0.001493111252784729,0.9931305050849915,3,0.36499786376953125,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163814747, 468502519163847623, 468502519163482036, 468502519163361975, 468502519163343113]","[0.7950019240379333, 0.7915823459625244, 0.7882559299468994, 0.7948338389396667, 0.7884628772735596]",1,"[-1, -1, -1, -1, -1]"
183.0,MEDMCQA,0.09458018839359283,0.05062513053417206,0.1559363752603531,0.6988583207130432,2,0.11520934104919434,False,"['TEXT', 'TEXT', 'TEXT', 'STAT', 'STAT']","[468502519162311738, 468502519162297767, 468502519162401422, 468502519162833079, 468502519162833077]","[0.680884063243866, 0.6808840036392212, 0.6808839440345764, 0.6896159052848816, 0.6749807596206665]",1,"[-1, -1, -1, -1, -1]"
184.0,MEDMCQA,0.0035907987039536238,0.0005506668239831924,0.00022955206804908812,0.9956289529800415,3,0.3542485237121582,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163068737, 468502519163204706, 468502519163075386, 468502519163220229, 468502519163798048]","[0.7397844791412354, 0.748765230178833, 0.7552454471588135, 0.7397173643112183, 0.745356559753418]",1,"[-1, -1, -1, -1, -1]"
185.0,MEDMCQA,0.04690155014395714,0.0005904033896513283,0.9420428276062012,0.010465150699019432,2,0.316326379776001,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162389114, 468502519163047708, 468502519163392524, 468502519163184184, 468502519163024411]","[0.7634220123291016, 0.8115881681442261, 0.7657467126846313, 0.7727247476577759, 0.7743066549301147]",1,"[-1, -1, -1, -1, -1]"
186.0,MEDMCQA,0.23832805454730988,0.11257820576429367,0.1445532739162445,0.5045405030250549,2,1.1670761108398438,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163782196, 468502519163538472, 468502519163432662, 468502519163118455, 468502519163115050]","[0.7486928701400757, 0.7519041299819946, 0.7487537860870361, 0.7369855046272278, 0.7680546641349792]",4,"[468502519163432662, 468502519163760572, 468502519163121220, 468502519162963711, 468502519163885882, 468502519163118953, 468502519163780631, 468502519163434465, 468502519163114457, 468502519163582367, 468502519163760572, 468502519163744938, 468502519163780631, 468502519163434465, 468502519163538472, 468502519163135873, 468502519163119873, 468502519163791376, 468502519163780775, 468502519163681807]"
187.0,MEDMCQA,0.9974668025970459,0.0010306800249963999,0.00116791354957968,0.00033461282146163285,1,0.43118834495544434,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163118892, 468502519163531630, 468502519163967214, 468502519163534030, 468502519163755504]","[0.6819568872451782, 0.6821742653846741, 0.6864811182022095, 0.6818545460700989, 0.6798933148384094]",1,"[-1, -1, -1, -1, -1]"
188.0,MEDMCQA,0.08678200095891953,0.5658897161483765,0.11143029481172562,0.23589792847633362,1,0.80232834815979,False,"['STAT', 'PBMD', 'STAT', 'STAT', 'STAT']","[468502519162844902, 468502519163114875, 468502519162926569, 468502519162926577, 468502519162461288]","[0.7527995705604553, 0.7447428107261658, 0.7476367950439453, 0.7548631429672241, 0.7578128576278687]",4,"[468502519162877891, 468502519162731950, 468502519162841625, 468502519162438383, 468502519163902643, 468502519163925787, 468502519162839766, 468502519163646384, 468502519163035873, 468502519163114875, 468502519163925787, 468502519162856767, 468502519163646384, 468502519163478213, 468502519163872823, 468502519163780978, 468502519163925787, 468502519163716462, 468502519162839766, 468502519163449439]"
189.0,MEDMCQA,0.17595699429512024,0.014443430118262768,0.021015064790844917,0.7885845303535461,3,0.980419397354126,False,"['STAT', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468502519162429730, 468502519162785169, 468502519162953854, 468502519163536722, 468502519163274139]","[0.7536323070526123, 0.7387453317642212, 0.7261343002319336, 0.7376046776771545, 0.7547556161880493]",4,"[468502519163155511, 468502519163326490, 468502519163616401, 468502519162983561, 468502519163149756, 468502519162466279, 468502519162921086, 468502519162452944, 468502519162387449, 468502519162953156, 468502519163188270, 468502519163179757, 468502519163321574, 468502519163118250, 468502519163323774, 468502519162486584, 468502519163724557, 468502519162449402, 468502519162449398, 468502519163033214]"
190.0,MEDMCQA,0.14112240076065063,0.06666150689125061,0.07553737610578537,0.7166786789894104,3,0.3906550407409668,False,"['STAT', 'PBMD', 'STAT', 'PBMD', 'TEXT']","[468502519162705427, 468502519163685450, 468502519162448486, 468502519163886170, 468502519162329174]","[0.780035138130188, 0.8157283663749695, 0.7979874610900879, 0.7869227528572083, 0.8010043501853943]",1,"[-1, -1, -1, -1, -1]"
191.0,MEDMCQA,0.33075425028800964,0.137878879904747,0.20061258971691132,0.33075425028800964,2,0.9577908515930176,False,"['TEXT', 'STAT', 'TEXT', 'TEXT', 'TEXT']","[468502519162394609, 468502519162801344, 468502519162394633, 468502519162353354, 468502519162394631]","[0.791320264339447, 0.7793194055557251, 0.7885032892227173, 0.7877200841903687, 0.7814534306526184]",4,"[468502519162732427, 468502519162726363, 468502519162420886, 468502519162861036, 468502519162726024, 468502519162726363, 468502519162394578, 468502519162726412, 468502519162861048, 468502519162353354, 468502519162985072, 468502519162852494, 468502519162931396, 468502519162931389, 468502519162985034, 468502519162859275, 468502519162394559, 468502519162790201, 468502519162861036, 468502519162394564]"
